,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12,G13,G14,G15,G16,G17,G18,G19,G20,G21,G22,G23,G24,G25,G26,G27,G28,G29,G30,G31,G32,G33,G34,G35,G36,G37,G38,G39,G40,G41,G42,G43,G44,G45,G46,G47,G48,G49,G50,G51,G52,G53,G54,G55,G56,G57,G58,G59,G60,G61,G62,G63,G64,G65,G66,G67,G68,G69,G70,G71,G72,G73,G74,G75,G76,G77,G78,G79,G80,G81,G82,G83,G84,G85,G86,G87,G88,G89,G90,G91,G92,G93,G94,G95,G96,G97,G98,G99,G100
G89,0.322140679,0.282131979,0.254504305,0.322839958,0.186889754,0.179871213,0.254132258,0.27812041,0.278125268,0.300971662,0.207279946,0.201446519,0.237346695,0.279030149,0.212554626,0.320669926,0.212502688,0.218545341,0.273231959,0.22559312,0.212419321,0.311397734,0.533764383,0.50796223,0.342067968,0.230990481,0.285123512,0.313559128,0.287598075,0.238074259,0.328912893,0.239221005,0.298448316,0.199307847,0.249630575,0.211105184,0.307108326,0.247196771,0.241802269,0.174826193,0.278389135,0.274933484,0.310928584,0.239633168,0.198262897,0.321384608,0.32526329,0.305630052,0.278270948,0.319584456,0.356943122,0.273905125,0.292094814,0.216095754,0.244386206,0.278473528,0.404641477,0.285482802,0.279161779,0.26740502,0.407520496,0.422376075,0.270472061,0.278858782,0.2753671,0.27369059,0.259966913,0.326655019,0.376750969,0.301617303,0.38848249,0.402728316,0.309747364,0.416461453,0.216950694,0.394938842,0.386126516,0.192046852,0.234881583,0.195426351,0.234991265,0.200599816,0.214625402,0.275499124,0.194517661,0.218279899,0.298779925,0.225032968,1,0.221062232,0.17440395,0.177731276,0.213963161,0.254038074,0.227469466,0.194339744,0.219138749,0.214898992,0.246125092,0.218324976
G90,0.305578034,0.194920612,0.213111099,0.259947969,0.19412288,0.241970753,0.187603489,0.207981902,0.285966333,0.32990605,0.334219343,0.225723878,0.224791702,0.199011229,0.228465283,0.263789964,0.281912123,0.247156222,0.201281015,0.256654414,0.229381509,0.261565331,0.259031206,0.238969531,0.267169066,0.245763424,0.259169068,0.283418846,0.247550582,0.217088843,0.225388706,0.346548426,0.203469295,0.239679046,0.280966871,0.302370099,0.293969646,0.224390506,0.370624249,0.202265839,0.32368931,0.288624846,0.291439148,0.314555946,0.203729078,0.320311378,0.249671231,0.252144443,0.409824799,0.361278552,0.319079582,0.235595356,0.368590341,0.232391164,0.267923571,0.301094548,0.291207942,0.383803791,0.307328021,0.222739332,0.285335815,0.292592144,0.179133797,0.328478864,0.289738043,0.319593456,0.259032123,0.201302367,0.200272046,0.240590512,0.344679237,0.255348992,0.251208412,0.237111639,0.253335511,0.283785508,0.315269141,0.266793217,0.272211658,0.204444537,0.26758119,0.235633609,0.332571205,0.261297634,0.29440703,0.259945261,0.29753188,0.302303355,0.221062232,1,0.202654759,0.189147127,0.226451961,0.230444008,0.257195514,0.229335144,0.227819269,0.296818983,0.245491053,0.426802183
G91,0.221302402,0.211266121,0.196130895,0.20588149,0.236237773,0.220073694,0.201543559,0.223022057,0.246047475,0.29608869,0.228600107,0.209769171,0.220241642,0.29267111,0.233049019,0.240836452,0.272156478,0.221562817,0.263752157,0.250507073,0.213151948,0.266793907,0.183990469,0.217864225,0.198889882,0.198934426,0.203649848,0.223036865,0.211705529,0.202159066,0.244214604,0.221707543,0.181590094,0.225825435,0.206407343,0.240504891,0.211142473,0.219649278,0.211101023,0.209556042,0.2247556,0.206771535,0.30274586,0.289829636,0.278648674,0.196524608,0.216481295,0.242463885,0.237837364,0.251750338,0.246916017,0.245410697,0.179194041,0.194672,0.235591436,0.260759789,0.246286505,0.182533202,0.267238084,0.184834785,0.215760094,0.213502459,0.248215156,0.351587216,0.21378233,0.190979502,0.234669278,0.227337537,0.202574232,0.204700434,0.208164416,0.204119492,0.1672064,0.229854776,0.231101922,0.21941382,0.185955286,0.256539789,0.21445378,0.231762053,0.198576836,0.201321449,0.212447574,0.204075277,0.181825412,0.238117342,0.198601998,0.185430034,0.17440395,0.202654759,1,0.325506537,0.215070558,0.272690045,0.258191489,0.201764523,0.220286724,0.20142536,0.226705474,0.198352732
G92,0.220032506,0.259363361,0.189607385,0.233593305,0.266511025,0.225971026,0.177190641,0.263467164,0.231449499,0.273751029,0.262080558,0.299595418,0.198552081,0.23176597,0.241337125,0.22891426,0.281369836,0.210679996,0.195476499,0.227300332,0.195829922,0.212057359,0.174827599,0.173179522,0.187011166,0.247522542,0.254599832,0.251998448,0.197016966,0.233015376,0.246209417,0.22731998,0.203792836,0.225248977,0.199040814,0.229905996,0.274292421,0.24016636,0.20571752,0.211471016,0.216305568,0.203033658,0.286504652,0.315817949,0.244854752,0.223712298,0.219647171,0.204218573,0.223632062,0.252689023,0.217034847,0.234975163,0.269652859,0.210292629,0.217975553,0.232855461,0.249893171,0.236780151,0.213720534,0.302885746,0.209078671,0.273343313,0.309488307,0.335453385,0.249952051,0.200844411,0.199153034,0.193072359,0.202908996,0.203891057,0.21869982,0.251530465,0.228628175,0.235291681,0.200099997,0.229583856,0.196386666,0.228501306,0.259452019,0.213049056,0.220409948,0.211737765,0.184491831,0.304463398,0.22131366,0.275900249,0.198080625,0.199420715,0.177731276,0.189147127,0.325506537,1,0.192153572,0.261716338,0.271202422,0.175964613,0.192397827,0.221853452,0.245261948,0.235855103
G93,0.198874489,0.233263197,0.206798313,0.269293214,0.231807597,0.222337287,0.179568836,0.196417264,0.468995594,0.342290442,0.209146336,0.224678994,0.218525884,0.234537459,0.247221804,0.236162933,0.218890214,0.251011791,0.272843303,0.208296134,0.207038284,0.225083745,0.239307517,0.245863756,0.275353737,0.213303126,0.234373219,0.296416957,0.24170164,0.1959379,0.255912369,0.213673074,0.218405261,0.203724655,0.218029419,0.211592099,0.203540744,0.264529922,0.262637111,0.230822707,0.256931087,0.240093081,0.333346361,0.257183151,0.278963886,0.263201571,0.186764635,0.262297907,0.273360621,0.227296755,0.197076077,0.221377584,0.19988797,0.185633491,0.222805533,0.280464594,0.211866562,0.232168177,0.235634617,0.203363422,0.209723165,0.229186857,0.226246919,0.271485002,0.248042991,0.191851348,0.21037629,0.228289014,0.195162454,0.208008629,0.227399783,0.256866654,0.233729708,0.238395089,0.230756029,0.210668504,0.21652026,0.212350983,0.263763135,0.217629029,0.327363939,0.209281932,0.293399279,0.211014581,0.243140953,0.242989835,0.219622608,0.235178254,0.213963161,0.226451961,0.215070558,0.192153572,1,0.315480919,0.305973402,0.18419704,0.210943309,0.198485013,0.236827733,0.257555007
G94,0.192274272,0.207578854,0.249316278,0.231855902,0.198201271,0.193327004,0.200708651,0.211758344,0.331154748,0.352828612,0.262593159,0.230811659,0.217588705,0.222970601,0.29599107,0.199844317,0.210921176,0.20637884,0.364690842,0.276343756,0.293892841,0.190260808,0.204989921,0.259083904,0.226474867,0.210264649,0.257034065,0.365142508,0.238326273,0.238974541,0.252173856,0.241824599,0.222241305,0.246220722,0.233667107,0.243394717,0.208581477,0.271370992,0.248477334,0.189688383,0.237068623,0.194094996,0.320887163,0.347785747,0.347474097,0.207212463,0.250516855,0.266681381,0.260831348,0.212437895,0.21297558,0.19152027,0.237824656,0.228226574,0.22369578,0.25693694,0.193022505,0.271869178,0.328491849,0.239645225,0.231285197,0.257093804,0.375359476,0.432769669,0.305767648,0.243728523,0.199989602,0.232394444,0.212935441,0.205825143,0.243875512,0.23482,0.234235774,0.231488919,0.312773763,0.243147342,0.257869255,0.273543999,0.372095987,0.261279347,0.280894241,0.263042639,0.318047499,0.196775372,0.249540314,0.238475691,0.234799764,0.223980553,0.254038074,0.230444008,0.272690045,0.261716338,0.315480919,1,0.423416504,0.219249947,0.205671533,0.225998058,0.258032348,0.185904506
G95,0.228240884,0.247182731,0.238693485,0.24232113,0.201278641,0.224794499,0.202379067,0.257925143,0.339052268,0.308499157,0.272244859,0.272050056,0.224727346,0.268782928,0.202204162,0.256228145,0.231566058,0.210564899,0.263724997,0.259301064,0.265716922,0.205144398,0.277021879,0.205782661,0.265498645,0.21230463,0.230289328,0.353813838,0.287828226,0.188993755,0.278748308,0.230355601,0.197659925,0.201666229,0.211924536,0.242515904,0.239239621,0.255569533,0.315399196,0.20371767,0.246544236,0.244266519,0.371153068,0.324435216,0.318238009,0.214144392,0.260720713,0.251860005,0.237755834,0.23985933,0.223322103,0.230249357,0.214908653,0.225160826,0.198035868,0.248083019,0.249795774,0.315502098,0.281140786,0.238830598,0.199521571,0.286702941,0.307352598,0.388481867,0.24626715,0.256629388,0.227330632,0.186364077,0.199515043,0.271596556,0.219441608,0.223847431,0.216477261,0.25907837,0.324326191,0.250597498,0.23656602,0.281682226,0.319773217,0.298569057,0.27044334,0.236482938,0.282311616,0.160960765,0.2289462,0.25188092,0.239945116,0.264652328,0.227469466,0.257195514,0.258191489,0.271202422,0.305973402,0.423416504,1,0.20082259,0.19048524,0.195082177,0.186261323,0.229624025
G96,0.223707292,0.224600439,0.226711764,0.20929171,0.237609069,0.201553898,0.188520822,0.196042339,0.196441344,0.236313188,0.231295778,0.198854688,0.22932792,0.206622006,0.230058091,0.219741498,0.19928541,0.205128151,0.224513693,0.234867703,0.22632177,0.230273395,0.218487321,0.180259714,0.248756821,0.245691322,0.239879378,0.232987889,0.233898258,0.232552826,0.238358699,0.235544665,0.224377895,0.242083684,0.229353053,0.244297977,0.237062273,0.171592316,0.240380928,0.189585867,0.196956404,0.205867146,0.197460697,0.211726126,0.176466334,0.175288206,0.217555744,0.200216901,0.23407064,0.272317915,0.229082822,0.231892583,0.25857471,0.241699476,0.211906358,0.21982018,0.205956616,0.193051297,0.198689561,0.222848769,0.20052272,0.177138359,0.240376459,0.257066553,0.256002711,0.223286857,0.26650981,0.206323744,0.2182824,0.191863076,0.321831143,0.20415311,0.231552639,0.209370578,0.226254477,0.272317453,0.246070836,0.23728953,0.247672019,0.28432334,0.224582546,0.258375435,0.287237317,0.234280697,0.220257131,0.238440562,0.248964119,0.265474836,0.194339744,0.229335144,0.201764523,0.175964613,0.18419704,0.219249947,0.20082259,1,0.213220317,0.183488251,0.260446442,0.185888168
G97,0.177066515,0.244226744,0.232562561,0.227743236,0.247839008,0.2023533,0.205601712,0.182921032,0.200149926,0.175369785,0.229564318,0.20127493,0.190332729,0.208289259,0.186534094,0.164336492,0.226830654,0.18225031,0.209415476,0.173597369,0.213690248,0.181135741,0.204104323,0.214023156,0.208578448,0.211361256,0.226920365,0.217604021,0.237119732,0.197906836,0.218937126,0.22070456,0.232615803,0.202433584,0.195742825,0.271163921,0.225139329,0.220347776,0.21108852,0.189978514,0.183894959,0.244759314,0.202069377,0.207387414,0.207309469,0.176120316,0.230226565,0.213593406,0.236091578,0.208600481,0.183297598,0.228669324,0.203864767,0.280775706,0.264488528,0.184338417,0.208775064,0.254628827,0.232684514,0.186276839,0.228394125,0.220894337,0.175895582,0.202855205,0.176607996,0.205857331,0.181514173,0.164995181,0.194677248,0.204001001,0.215134381,0.199052904,0.196683452,0.214365715,0.23178961,0.222743092,0.209223193,0.197203172,0.247369694,0.234388564,0.213097482,0.207790869,0.264879656,0.178354396,0.213686917,0.210524865,0.25164464,0.226016015,0.219138749,0.227819269,0.220286724,0.192397827,0.210943309,0.205671533,0.19048524,0.213220317,1,0.214136103,0.191360442,0.203121535
G98,0.265976048,0.22026964,0.178443857,0.217649036,0.309490499,0.231243997,0.245038905,0.240858079,0.201059239,0.21261706,0.24765925,0.196434282,0.244110143,0.221558644,0.270888994,0.260980079,0.187527072,0.206597579,0.212865339,0.24726914,0.392533122,0.252503703,0.225398061,0.23579419,0.254814625,0.30573256,0.252235817,0.276037448,0.225491793,0.230895391,0.26541828,0.258398836,0.212555905,0.28955042,0.243250327,0.299084327,0.249809557,0.182537024,0.233392512,0.21014156,0.228767919,0.261793613,0.228076038,0.222652261,0.200725906,0.207427849,0.258434339,0.234602402,0.254422946,0.196606739,0.218670475,0.185622486,0.237249513,0.25392666,0.231532087,0.23522649,0.243702913,0.294480482,0.267556897,0.257649934,0.227430664,0.275077329,0.187457513,0.233270517,0.274534452,0.26360238,0.201359952,0.232076396,0.224724907,0.27432097,0.230738723,0.207901895,0.219370013,0.253683667,0.306201195,0.248451463,0.249810144,0.207068744,0.228280459,0.284509196,0.278891365,0.260515065,0.218589851,0.249337056,0.202347723,0.265499523,0.198316628,0.238951484,0.214898992,0.296818983,0.20142536,0.221853452,0.198485013,0.225998058,0.195082177,0.183488251,0.214136103,1,0.436937255,0.192567502
G99,0.232920637,0.210771942,0.238294031,0.215709192,0.29069656,0.286142606,0.20712169,0.244129311,0.193580167,0.242180698,0.224189398,0.277548094,0.206988712,0.222578456,0.231139543,0.257943877,0.279238342,0.22566868,0.227012503,0.253030892,0.426979161,0.233610174,0.244409137,0.249817985,0.233963081,0.265649779,0.25321673,0.30912672,0.285456788,0.28901048,0.224252135,0.250457393,0.279465776,0.276434761,0.215455868,0.26255789,0.296873292,0.207369064,0.255058324,0.211808584,0.248555101,0.234796117,0.209847781,0.24537955,0.241370282,0.23226224,0.23756752,0.283206822,0.270727123,0.249650891,0.235679559,0.207361171,0.262566965,0.244235589,0.179166228,0.222890763,0.208793626,0.278946638,0.264327549,0.304872447,0.239171705,0.282651978,0.267607881,0.215174934,0.283793425,0.224720215,0.162722972,0.212123581,0.27318968,0.240834689,0.310271682,0.281437489,0.241093819,0.26606075,0.386479229,0.318897624,0.303918248,0.205256007,0.194504014,0.24344768,0.275962417,0.252845014,0.21328681,0.222090761,0.200221096,0.2598319,0.230303899,0.221651362,0.246125092,0.245491053,0.226705474,0.245261948,0.236827733,0.258032348,0.186261323,0.260446442,0.191360442,0.436937255,1,0.240463879
G100,0.228375121,0.209857138,0.204549896,0.249275705,0.240270636,0.232479374,0.241217746,0.227480028,0.243134673,0.30384748,0.267129415,0.229688461,0.23412995,0.255713078,0.23494317,0.20150298,0.240309194,0.206791327,0.239172879,0.223406189,0.219733721,0.193465693,0.340349712,0.248254666,0.197420284,0.204230361,0.236452785,0.224830695,0.245007192,0.219216379,0.235344928,0.239872609,0.23543258,0.212763981,0.200374828,0.260659687,0.246290157,0.236717264,0.235673156,0.201704116,0.218405249,0.227940646,0.280156716,0.264226117,0.220201608,0.228712548,0.215882036,0.202053295,0.249814553,0.217251558,0.192660972,0.198311323,0.253949019,0.174064855,0.226534112,0.263529909,0.270277939,0.251754753,0.271459188,0.212635721,0.188348583,0.210642823,0.221288537,0.227827617,0.239314226,0.26305996,0.205330659,0.205020926,0.207311299,0.23095883,0.23343437,0.25650581,0.203701901,0.234977133,0.231576779,0.242918716,0.291684173,0.228729708,0.207097419,0.235534445,0.211659576,0.301684959,0.201375685,0.20712466,0.226703662,0.249678659,0.275085922,0.216291575,0.218324976,0.426802183,0.198352732,0.235855103,0.257555007,0.185904506,0.229624025,0.185888168,0.203121535,0.192567502,0.240463879,1
